u,v,length,name
471047485,288651124,72.28741379588908,Avenida 8
471047485,471047487,50.30480050647601,Calle 0 Jenaro Bonilla
471047485,1430564080,44.82964828236149,Calle 0 Jenaro Bonilla
471047486,5499618520,45.11485658134094,Avenida 0 Monge Dumani
471047486,510139985,150.8206668714704,"['Avenida 1', 'Calle 0 Jenaro Bonilla']"
471047487,1431339430,55.47901308577559,Calle 0 Jenaro Bonilla
471047487,1431339460,148.17124886700367,"['Avenida 6A', 'Calle 1']"
471047487,471047485,50.30480050647601,Calle 0 Jenaro Bonilla
471047489,471047486,95.60554471031898,Avenida 0 Monge Dumani
471047489,471047505,96.6827224715621,Calle 1
471047493,2698224023,45.24210252066952,Avenida 1
471047493,479493803,92.06332166531439,Calle 5
471047493,479493800,96.6873089245804,Avenida 1
471047493,560112092,47.87135331836016,Calle 5
471047495,2698218118,94.19769049945819,Avenida 1
471047495,5499618500,55.94804038275215,Calle 4
471047495,11069277053,159.26511047353682,Avenida 1
471047504,471047486,96.43192336170135,Calle 0 Jenaro Bonilla
471047504,471047505,92.87053245955184,Avenida 2 Independencia
471047505,1431339416,93.19763950720011,Calle 1
471047505,2625402331,95.65727102718397,Avenida 2 Independencia
471047507,2625402331,92.81386059702749,Calle Mariano Cortés
471047507,560112132,144.4097785503942,"['Vía 415', 'Avenida 4 Panamá']"
471047507,1431339416,95.49380216855101,Avenida 4 Panamá
479493800,510139985,92.29750704495432,Avenida 1
479493800,6762640455,42.72231481870961,Calle 3
479493800,471047493,96.6873089245804,Avenida 1
479493800,479493803,183.73218810274656,"['Avenida 3', 'Calle 3']"
479493803,471047493,92.06332166531439,Calle 5
479493803,479493823,93.8120427343819,Calle 5
479493803,479493800,183.73218810274656,"['Avenida 3', 'Calle 3']"
479493804,2698224025,44.68210556202362,Avenida 3
479493804,2698209764,97.95249085572596,Calle 3
479493804,2698224023,135.20783013633263,"['Avenida 1', 'Calle 7']"
479493805,479493823,64.31062606081058,Avenida 5
479493808,479493809,93.16211350540472,Avenida 3A
479493808,479493804,48.178130567184375,Calle 7
479493809,479493808,93.16211350540472,Avenida 3A
479493809,479493821,48.64543923220015,Calle 9
479493809,2698218571,71.45610576028774,Avenida 3A
479493811,3283342961,19.565700481255917,Calle 9
479493811,3283342963,50.96830611969462,Vía 10
479493811,6783591804,52.773091415125734,Vía 10
479493815,479493819,42.16067148631876,Avenida 9
479493815,1718448396,75.33280559143724,Avenida 9
479493815,1442714872,93.57357046575106,"['Avenida 7', 'Calle 11']"
479493816,7231276791,47.838510269151584,Avenida 9
479493816,479493819,52.06010880601779,Avenida 9
479493816,479493824,48.8063133781295,Calle 9
479493816,3283342961,187.73582786253792,Calle 9
479493818,2698210138,61.121234590125894,Calle 7
479493819,479493816,52.06010880601779,Avenida 9
479493819,479493815,42.16067148631876,Avenida 9
479493819,1736826957,104.16716106768999,Calle 9A
479493821,479493822,93.06586655922129,Avenida 5
479493821,479493824,93.40627358427325,Calle 9
479493821,479493809,48.64543923220015,Calle 9
479493821,1442714872,139.11757322732063,"['Calle 9A', 'Avenida 5']"
479493822,479493823,94.31882123045058,Avenida 5
479493822,479493821,93.06586655922129,Avenida 5
479493822,479493808,46.64246550890183,Calle 7
479493823,479493822,94.31882123045058,Avenida 5
479493823,479493803,93.8120427343819,Calle 5
479493823,479493805,64.31062606081058,Avenida 5
479493823,2698210138,182.49218431391648,"['Calle 5', 'Avenida 7']"
479493824,1442714872,49.0357465998655,Avenida 7
479493824,479493816,48.8063133781295,Calle 9
479493824,479493821,93.40627358427325,Calle 9
479493824,2698210138,92.42536725363288,Avenida 7
479493825,479493831,8.177331062407752,Vía 10
479493825,479493873,75.34487273374745,Vía 10
479493825,479493829,504.4418932494101,Sin nombre
479493829,288651099,24.84793349429078,Vía 10
479493829,479493831,43.40081746909858,Vía 10
479493830,2698242069,23.267867433765534,Avenida 13
479493830,479493838,63.82626022378733,Calle 8
479493830,479493856,180.93773524873401,Calle 8
479493831,479493829,43.40081746909858,Vía 10
479493831,479493825,8.177331062407752,Vía 10
479493831,479493844,69.19058869402714,Avenida 15
479493838,479493830,63.82626022378733,Calle 8
479493838,6828385027,70.32939026181668,Calle 8
479493838,2698220041,77.12044764704866,Avenida 15
479493840,479493843,51.636041749914874,Avenida 21
479493840,479493875,64.62864301443443,Vía 10
479493840,3069387596,3285.1119447445403,Vía 10
479493842,479493855,93.28649577523989,Avenida 21
479493843,479493847,75.95732098103244,Avenida 21
479493843,479493877,66.49745061620249,Calle 2A
479493843,479493840,51.636041749914874,Avenida 21
479493844,479493878,68.87053085837609,Avenida 15
479493844,479493874,83.21489181531817,Calle 2A
479493844,479493831,69.19058869402714,Avenida 15
479493846,479493854,120.79875163745233,Avenida 13
479493846,479493878,63.481069833454164,Calle 4
479493846,288651099,140.47288230989201,Avenida 13
479493847,479493850,60.28597485118802,Avenida 21
479493847,479493843,75.95732098103244,Avenida 21
479493847,2974747448,38.45611384794752,Calle 4
479493847,479493878,257.61221120864155,Calle 4
479493848,479493852,59.78587463839189,Avenida 15
479493848,479493878,61.46087636088002,Avenida 15
479493848,479493850,257.8879629877346,Calle 4A
479493850,479493851,62.45829991790092,Avenida 21
479493850,479493847,60.28597485118802,Avenida 21
479493850,479493848,257.8879629877346,Calle 4A
479493851,2698220045,50.79044592727256,Avenida 21
479493851,479493850,62.45829991790092,Avenida 21
479493851,479493852,259.5912230571464,Calle 6
479493852,2698220041,53.34323241551279,Avenida 15
479493852,479493848,59.78587463839189,Avenida 15
479493852,479493854,62.822869050896664,Calle 6
479493852,479493851,259.5912230571464,Calle 6
479493854,479493846,120.79875163745233,Avenida 13
479493854,479493852,62.822869050896664,Calle 6
479493854,2698242069,107.86298875984481,Avenida 13
479493855,6828385027,193.85003679206767,Calle 8
479493855,6828385029,60.704737806399876,Calle 8
479493855,479493842,93.28649577523989,Avenida 21
479493855,2698220045,71.71158515308807,Avenida 21
479493856,5543381272,84.36965168023606,Avenida 11
479493856,497089506,55.26390343033237,Calle 8
479493856,479493830,180.93773524873401,Calle 8
479493862,497089480,38.09461879756588,Calle Zapote
479493862,479493871,88.14536118375383,Calle Zapote
479493862,497089498,74.79653820056863,Calle 8
479493862,479493872,86.1667421540364,Avenida 9A
479493863,479493872,81.96675748387499,Avenida 9A
479493863,2698213707,177.38766853186135,Calle 6A
479493863,479493867,203.78045292737687,Calle 6
479493867,5543381272,229.56986248803094,Avenida 11
479493867,479493868,93.8053677071353,Avenida 11
479493867,479493863,203.78045292737687,Calle 6
479493868,6783591804,29.678251181360217,Vía 10
479493868,479493867,93.8053677071353,Avenida 11
479493868,288651099,212.08345629288027,Vía 10
479493870,3283342966,44.980451707599336,Calle Puntarenas
479493870,2318608921,46.08399185577406,Calle Zapote
479493870,1430564012,172.4101498760312,Calle 2
479493870,288651103,46.73935134194265,Vía 10
479493871,2974651876,125.06565011067326,Calle Zapote
479493871,479493862,88.14536118375383,Calle Zapote
479493871,479493872,43.97527349787311,Sin nombre
479493872,479493871,43.97527349787311,Sin nombre
479493872,479493863,81.96675748387499,Avenida 9A
479493872,479493862,86.1667421540364,Avenida 9A
479493873,479493825,75.34487273374745,Vía 10
479493873,479493874,64.19335473156883,Avenida 17
479493873,479493875,106.81913298608433,Vía 10
479493874,479493844,83.21489181531817,Calle 2A
479493874,479493877,105.86252512459666,Calle 2A
479493874,479493873,64.19335473156883,Avenida 17
479493875,479493877,56.77254804392558,Avenida 19
479493875,479493873,106.81913298608433,Vía 10
479493875,479493840,64.62864301443443,Vía 10
479493877,479493874,105.86252512459666,Calle 2A
479493877,479493843,66.49745061620249,Calle 2A
479493877,479493875,56.77254804392558,Avenida 19
479493878,479493848,61.46087636088002,Avenida 15
479493878,479493844,68.87053085837609,Avenida 15
479493878,479493847,257.61221120864155,Calle 4
479493878,479493846,63.481069833454164,Calle 4
479493879,479493880,53.55042314471422,Avenida 10
479493879,540898119,79.53289928961837,Avenida 10
479493879,288651125,114.206460897085,Calle 2
479493879,1430564077,85.83851839768073,Calle 2
479493880,479493879,53.55042314471422,Avenida 10
479493880,479493881,289.5004543265964,Calle 0 Jenaro Bonilla
479493881,288651129,92.68735476027827,Calle 2
479493881,288651126,60.94315443803478,Calle 2
497089450,1430564023,98.59618775523656,Avenida 0 Monge Dumani
497089451,2698218118,121.591314370077,Avenida 1
497089468,1736827021,479.2383151157291,Calle Cementerio
497089470,2698212434,51.649407824285795,Calle 4
497089470,5499618500,46.734268984139206,Avenida 1B
497089470,2698212433,115.060806957159,Avenida 1B
497089473,663091287,44.42008645875937,Calle 2A
497089473,1430564022,77.0465789546284,Avenida 5
497089473,663091280,186.60843393554674,Avenida 5
497089479,497089489,96.61782334615894,Avenida 7A
497089479,497089480,75.9247553758611,Calle 8
497089479,2698215145,85.07635953480836,Calle 8
497089480,497089500,61.60940598027621,Calle Zapote
497089480,479493862,38.09461879756588,Calle Zapote
497089480,497089479,75.9247553758611,Calle 8
497089483,497089485,55.00884522339384,Avenida 5
497089483,2698222305,73.47078208938443,Calle 10
497089483,2698222302,50.09007275728173,Calle 10
497089485,497089490,120.75395844881437,Calle 8A
497089485,497089483,55.00884522339384,Avenida 5
497089485,497089487,45.93917257374604,Avenida 5
497089487,497089485,45.93917257374604,Avenida 5
497089487,497089492,118.82137488612358,Calle 8
497089487,5809517386,66.38576159688866,Calle 8
497089488,2698215145,26.843074429450546,Calle 8
497089488,497089492,10.015499592049045,Calle 8
497089488,663091280,441.9912309340943,"['Calle 4', 'Avenida 5A']"
497089489,497089493,142.0397460658573,Avenida 7A
497089489,497089479,96.61782334615894,Avenida 7A
497089489,497089495,80.97334603690373,Calle 10
497089490,497089485,120.75395844881437,Calle 8A
497089490,497089492,31.251587752517732,Avenida 5A
497089490,2698222309,269.14017445507517,"['Avenida 5A', 'Calle 10A']"
497089492,497089490,31.251587752517732,Avenida 5A
497089492,497089488,10.015499592049045,Calle 8
497089492,497089487,118.82137488612358,Calle 8
497089493,497089489,142.0397460658573,Avenida 7A
497089493,497089494,60.9363179329838,Calle Noche Buena
497089493,497089496,85.3589870903673,Calle Noche Buena
497089494,497089493,60.9363179329838,Calle Noche Buena
497089494,497089500,191.24635617168198,Calle Zapote
497089494,6129930385,1855.3771470206113,Calle Florencia
497089495,497089496,136.48559727667043,Avenida 7
497089495,2698215145,110.03548305097236,Avenida 7
497089495,497089489,80.97334603690373,Calle 10
497089496,497089495,136.48559727667043,Avenida 7
497089496,2698231715,722.3727293670787,Calle Noche Buena
497089496,497089493,85.3589870903673,Calle Noche Buena
497089498,2698222300,59.13702993613317,Avenida 9B
497089498,497089500,50.60670786509799,Avenida 9B
497089498,479493862,74.79653820056863,Calle 8
497089498,497089505,51.963150863262705,Calle 8
497089500,497089480,61.60940598027621,Calle Zapote
497089500,497089498,50.60670786509799,Avenida 9B
497089500,497089494,191.24635617168198,Calle Zapote
497089505,497089498,51.963150863262705,Calle 8
497089505,497089506,233.6102148689992,"['Avenida 9D', 'Avenida 9C']"
497089505,497089506,75.5680962676765,Calle 8
497089506,2698213707,153.27106325657317,Avenida 9D
497089506,479493856,55.26390343033237,Calle 8
497089506,497089505,233.61021486899918,"['Avenida 9D', 'Avenida 9C']"
497089506,497089505,75.56809626767648,Calle 8
497089571,923114905,206.9496529162318,Calle Los Pinos
497089571,321772734,1031.1402152127284,Vía 10
497089571,923114879,212.73357307451465,Vía 10
497089617,12638644994,592.6371190673574,Vía 10
497089617,12165721348,472.2614518948199,Vía 10
497089617,4222944090,105.13017458563496,Calle Pavones
510139974,510139985,26.345298199652056,Calle 1
510139985,479493800,92.29750704495432,Avenida 1
510139985,510139974,26.345298199652056,Calle 1
510139985,471047486,150.8206668714704,"['Avenida 1', 'Calle 0 Jenaro Bonilla']"
510140037,560112146,81.6268950869192,Vía 415
510140037,560112132,346.05875168202465,Vía 415
510140037,560112127,75.98775895985145,Calle La Margot
510140041,560112141,108.50673591307533,Calle El Silencio
510140041,560112140,106.85393157373939,Vía 415
510140041,560112108,284.9049063662875,Vía 415
510159440,620163980,102.11990516982155,Vía 232
510159440,1835773441,170.9777325579937,Vía 232
510159440,510159445,92.38469314993007,Calle 4
510159442,620163980,94.4349132876926,Vía 232
510159442,766949053,174.0484199665761,Vía 414
510159442,510159446,92.15411697139234,Vía 413
510159443,510159446,91.65017256797599,Vía 413
510159443,8860423824,69.76419944275746,Avenida 0
510159443,620163982,93.35874695932387,Avenida 0
510159443,767406846,93.81049204608371,Vía 413
510159445,620163981,103.14484264386128,Avenida 2
510159445,5010363429,39.58489160367892,Calle 4
510159445,510159440,92.38469314993007,Calle 4
510159446,510159443,91.65017256797599,Vía 413
510159446,620163981,95.11263469793944,Avenida 2
510159446,510159442,92.15411697139234,Vía 413
510165478,8861753974,902.4377795654189,Calle Cabeza de Buey
540898084,540898087,115.45464683733938,Avenida 24
540898084,560111982,234.20176894887888,Calle 2
540898084,288651680,138.2814041564469,Calle 2
540898087,540898090,60.582891498772995,Calle 4
540898087,540898100,48.87278162082376,Avenida 24
540898087,540898084,115.45464683733938,Avenida 24
540898089,540898090,39.36223590848923,Calle 4
540898090,540898089,39.36223590848923,Calle 4
540898090,540898087,60.582891498772995,Calle 4
540898090,540898091,134.85997700467146,Avenida 26
540898091,540898090,134.85997700467146,Avenida 26
540898099,540898106,107.1493461149353,Avenida 14
540898100,2637816467,68.62819189652174,Calle 6
540898100,540898087,48.87278162082376,Avenida 24
540898100,5809524028,426.4235169122238,Avenida 24
540898101,540898107,62.47119935513782,Avenida 20
540898101,288651680,146.57323881746427,Avenida 20
540898101,2637816467,62.63889754137822,Calle 6
540898101,540898111,121.40245749293612,Calle 6
540898105,540898111,164.81699296540202,Calle 6
540898105,540898115,60.12356023912271,Avenida 16
540898105,540898110,65.96157191719544,Avenida 16
540898105,540898106,101.9649759111757,Calle 6
540898106,540898099,107.1493461149353,Avenida 14
540898106,540898118,88.53576070489441,Avenida 14
540898106,540898105,101.9649759111757,Calle 6
540898107,540898101,62.47119935513782,Avenida 20
540898107,540898114,226.600534109249,"['Avenida 20', 'Calle 10']"
540898107,540898112,145.73465927824935,Calle 8
540898110,540898105,65.96157191719544,Avenida 16
540898110,540898112,167.20516701013133,Calle 8
540898110,540898114,227.8025068864129,"['Calle 10', 'Avenida 16']"
540898111,540898105,164.81699296540202,Calle 6
540898111,540898112,63.406673711707775,Avenida 18
540898111,540898101,121.40245749293612,Calle 6
540898112,540898114,61.91863172349668,Avenida 18
540898112,540898111,63.406673711707775,Avenida 18
540898112,540898110,167.20516701013133,Calle 8
540898112,540898107,145.73465927824932,Calle 8
540898114,2698197697,34.35759729503937,Avenida 18
540898114,540898112,61.91863172349668,Avenida 18
540898114,540898110,227.80250688641294,"['Calle 10', 'Avenida 16']"
540898114,540898107,226.60053410924897,"['Avenida 20', 'Calle 10']"
540898115,288651129,70.68406709780264,Avenida 16
540898115,540898105,60.12356023912271,Avenida 16
540898115,540898118,131.6252157459034,Calle 4
540898118,540898106,88.53576070489441,Avenida 14
540898118,288651126,79.14910796231248,Avenida 14
540898118,540898143,97.9122880994214,Calle 4
540898118,540898115,131.6252157459034,Calle 4
540898119,479493879,79.53289928961837,Avenida 10
540898119,540898123,27.798549603917678,Avenida 10
540898119,540898143,114.04989518085642,Calle 4
540898121,2974661686,18.885859305860407,Avenida 12
540898121,540898143,76.96841838021787,Avenida 12
540898121,540898122,114.77899946892798,Calle 6
